Unnamed: 0,Period,Location,Sector,Expenditure(million USD),GDP(%)
18112,2016,"China, Hong Kong SAR","General economic, commercial and labour affairs",811.62,0.25295
18113,2016,"China, Hong Kong SAR",Other industries,154.594,0.04818
18114,2016,"China, Hong Kong SAR",RandD Economic affairs,244.774,0.07629
18115,2016,"China, Hong Kong SAR",Economic affairs n.e.c.,51.531,0.01606
18116,2016,"China, Macao SAR",Total function,8482.282,18.8199
18117,2016,"China, Macao SAR",Environment protection,139.77,0.31011
18118,2016,"China, Macao SAR",Housing and community amenities,176.745,0.39215
18119,2016,"China, Macao SAR",Health,874.159,1.93952
18120,2016,"China, Macao SAR",Education,1263.373,2.80309
18121,2016,"China, Macao SAR",Social protection,2136.017,4.73925
18122,2016,"China, Macao SAR",General public services,1140.232,2.52987
18123,2016,"China, Macao SAR",Defence,0.0,0.0
18124,2016,"China, Macao SAR",Public order and safety,1183.389,2.62562
18125,2016,"China, Macao SAR","Recreation, culture and religion",384.554,0.85322
18126,2016,Colombia,Total function,89489.231,31.6412
18127,2016,Colombia,"Agriculture, forestry, fishing and hunting",745.222,0.26349
18128,2016,Colombia,"Mining, manufacturing and construction",46.495,0.01644
18129,2016,Colombia,Transport,5494.215,1.94262
18130,2016,Colombia,Communication,233.782,0.08266
18131,2016,Colombia,Fuel and energy,351.983,0.12445
18132,2016,Colombia,Environment protection,1429.544,0.50545
18133,2016,Colombia,Housing and community amenities,1291.042,0.45648
18134,2016,Colombia,Health,15193.566,5.37207
18135,2016,Colombia,Education,11246.441,3.97647
18136,2016,Colombia,Social protection,25986.195,9.18808
18137,2016,Colombia,General public services,14310.825,5.05996
18138,2016,Colombia,Defence,3540.461,1.25182
18139,2016,Colombia,Public order and safety,5949.01,2.10342
18140,2016,Colombia,"Recreation, culture and religion",1969.142,0.69624
18141,2016,Colombia,"General economic, commercial and labour affairs",1643.026,0.58093
18142,2016,Colombia,Other industries,58.609,0.02072
18143,2016,Colombia,RandD Economic affairs,0.0,0.0
18144,2016,Colombia,Economic affairs n.e.c.,0.0,0.0
18145,2016,Cook Islands,Total function,117.136,37.80306
18146,2016,Cook Islands,Environment protection,6.435,2.07688
18147,2016,Cook Islands,Housing and community amenities,1.983,0.64003
18148,2016,Cook Islands,Health,9.258,2.98767
18149,2016,Cook Islands,Education,11.985,3.86791
18150,2016,Cook Islands,Social protection,12.902,4.16384
18151,2016,Cook Islands,General public services,24.381,7.86859
18152,2016,Cook Islands,Defence,0.203,0.06564
18153,2016,Cook Islands,Public order and safety,7.358,2.37449
18154,2016,Cook Islands,"Recreation, culture and religion",1.427,0.46038
18155,2016,Costa Rica,Total function,19080.877,32.42454
18156,2016,Costa Rica,"Agriculture, forestry, fishing and hunting",242.408,0.41193
18157,2016,Costa Rica,"Mining, manufacturing and construction",154.28,0.26217
18158,2016,Costa Rica,Transport,965.736,1.6411
18159,2016,Costa Rica,Communication,18.765,0.03189
18160,2016,Costa Rica,Fuel and energy,1.105,0.00188
18161,2016,Costa Rica,Environment protection,233.055,0.39604
18162,2016,Costa Rica,Housing and community amenities,478.411,0.81297
18163,2016,Costa Rica,Health,3567.883,6.06298
18164,2016,Costa Rica,Education,4426.795,7.52255
18165,2016,Costa Rica,Social protection,4885.838,8.30261
18166,2016,Costa Rica,General public services,2064.081,3.50754
18167,2016,Costa Rica,Defence,0.0,0.0
18168,2016,Costa Rica,Public order and safety,1536.746,2.61143
18169,2016,Costa Rica,"Recreation, culture and religion",128.844,0.21895
18170,2016,Costa Rica,"General economic, commercial and labour affairs",213.204,0.3623
18171,2016,Costa Rica,Other industries,42.848,0.07281
18172,2016,Costa Rica,RandD Economic affairs,2.679,0.00455
18173,2016,Costa Rica,Economic affairs n.e.c.,118.199,0.20086
18174,2016,Croatia,Total function,3229.796,6.16403
18175,2016,Croatia,"Agriculture, forestry, fishing and hunting",42.655,0.08141
18176,2016,Croatia,"Mining, manufacturing and construction",10.854,0.02071
18177,2016,Croatia,Transport,212.257,0.40509
18178,2016,Croatia,Communication,2.532,0.00483
18179,2016,Croatia,Fuel and energy,66.148,0.12624
18180,2016,Croatia,Environment protection,77.636,0.14817
18181,2016,Croatia,Housing and community amenities,127.191,0.24274
18182,2016,Croatia,Health,446.186,0.85154
18183,2016,Croatia,Education,340.499,0.64984
18184,2016,Croatia,Social protection,991.121,1.89154
18185,2016,Croatia,General public services,465.687,0.88876
18186,2016,Croatia,Defence,80.003,0.15268
18187,2016,Croatia,Public order and safety,146.255,0.27913
18188,2016,Croatia,"Recreation, culture and religion",104.174,0.19882
18189,2016,Croatia,"General economic, commercial and labour affairs",82.558,0.15756
18190,2016,Croatia,Other industries,22.781,0.04348
18191,2016,Croatia,RandD Economic affairs,6.92,0.01321
18192,2016,Croatia,Economic affairs n.e.c.,4.339,0.00828
18193,2016,Cyprus,Total function,7847.39,37.3114
18194,2016,Cyprus,"Agriculture, forestry, fishing and hunting",158.176,0.75207
18195,2016,Cyprus,"Mining, manufacturing and construction",3.763,0.01789
18196,2016,Cyprus,Transport,128.622,0.61155
18197,2016,Cyprus,Communication,26.123,0.1242
18198,2016,Cyprus,Fuel and energy,58.223,0.27683
18199,2016,Cyprus,Environment protection,51.25,0.24367
18200,2016,Cyprus,Housing and community amenities,303.845,1.44467
18201,2016,Cyprus,Health,525.558,2.49883
18202,2016,Cyprus,Education,1148.412,5.46027
18203,2016,Cyprus,Social protection,2775.56,13.19675
18204,2016,Cyprus,General public services,1645.522,7.82384
18205,2016,Cyprus,Defence,323.548,1.53835
18206,2016,Cyprus,Public order and safety,342.033,1.62624
18207,2016,Cyprus,"Recreation, culture and religion",181.421,0.86259
18208,2016,Cyprus,"General economic, commercial and labour affairs",67.3,0.31998
18209,2016,Cyprus,Other industries,89.659,0.4263
18210,2016,Cyprus,RandD Economic affairs,18.375,0.08736
18211,2016,Cyprus,Economic affairs n.e.c.,0.0,0.0
18212,2016,Czechia,Total function,78020.151,39.75102
18213,2016,Czechia,"Agriculture, forestry, fishing and hunting",902.499,0.45982
18214,2016,Czechia,"Mining, manufacturing and construction",27.864,0.0142
18215,2016,Czechia,Transport,6772.364,3.4505
18216,2016,Czechia,Communication,31.67,0.01614
18217,2016,Czechia,Fuel and energy,1980.94,1.00928
18218,2016,Czechia,Environment protection,1470.545,0.74924
18219,2016,Czechia,Housing and community amenities,1153.482,0.5877
18220,2016,Czechia,Health,14559.911,7.41823
18221,2016,Czechia,Education,7741.188,3.94411
18222,2016,Czechia,Social protection,24930.404,12.70196
18223,2016,Czechia,General public services,8943.607,4.55674
18224,2016,Czechia,Defence,1412.362,0.71959
18225,2016,Czechia,Public order and safety,3386.959,1.72565
18226,2016,Czechia,"Recreation, culture and religion",2527.136,1.28757
18227,2016,Czechia,"General economic, commercial and labour affairs",865.96,0.4412
18228,2016,Czechia,Other industries,519.069,0.26446
18229,2016,Czechia,RandD Economic affairs,408.553,0.20816
18230,2016,Czechia,Economic affairs n.e.c.,385.64,0.19648
18231,2016,Denmark,Total function,164318.968,52.47864
18232,2016,Denmark,"Agriculture, forestry, fishing and hunting",462.141,0.14759
18233,2016,Denmark,"Mining, manufacturing and construction",3.268,0.00104
18234,2016,Denmark,Transport,6086.113,1.94373
18235,2016,Denmark,Communication,4.011,0.00128
18236,2016,Denmark,Fuel and energy,1269.81,0.40554
18237,2016,Denmark,Environment protection,1262.382,0.40317
18238,2016,Denmark,Housing and community amenities,800.984,0.25581
18239,2016,Denmark,Health,26415.247,8.43625
18240,2016,Denmark,Education,21277.034,6.79526
18241,2016,Denmark,Social protection,71679.025,22.89217
18242,2016,Denmark,General public services,20643.912,6.59306
18243,2016,Denmark,Defence,3483.806,1.11262
18244,2016,Denmark,Public order and safety,3070.241,0.98054
18245,2016,Denmark,"Recreation, culture and religion",5415.854,1.72966
18246,2016,Denmark,"General economic, commercial and labour affairs",1904.714,0.60831
18247,2016,Denmark,Other industries,168.753,0.05389
18248,2016,Denmark,RandD Economic affairs,342.409,0.10936
18249,2016,Denmark,Economic affairs n.e.c.,29.562,0.00944
18250,2016,El Salvador,Total function,6078.8,25.12791
18251,2016,El Salvador,"Agriculture, forestry, fishing and hunting",48.4,0.20007
18252,2016,El Salvador,"Mining, manufacturing and construction",37.2,0.15377
18253,2016,El Salvador,Transport,135.2,0.55888
18254,2016,El Salvador,Communication,28.1,0.11616
18255,2016,El Salvador,Fuel and energy,118.5,0.48984
18256,2016,El Salvador,Environment protection,40.2,0.16617
18257,2016,El Salvador,Housing and community amenities,51.3,0.21206
18258,2016,El Salvador,Health,921.8,3.81044
18259,2016,El Salvador,Education,982.5,4.06136
18260,2016,El Salvador,Social protection,1111.7,4.59543
18261,2016,El Salvador,General public services,1359.7,5.62059
18262,2016,El Salvador,Defence,132.8,0.54895
18263,2016,El Salvador,Public order and safety,719.3,2.97337
18264,2016,El Salvador,"Recreation, culture and religion",31.9,0.13186
18265,2016,El Salvador,"General economic, commercial and labour affairs",219.9,0.909
18266,2016,El Salvador,Other industries,22.4,0.09259
18267,2016,El Salvador,RandD Economic affairs,82.4,0.34062
18268,2016,El Salvador,Economic affairs n.e.c.,35.5,0.14675
18269,2016,Estonia,Total function,9484.057,39.42411
18270,2016,Estonia,"Agriculture, forestry, fishing and hunting",125.966,0.52362
18271,2016,Estonia,"Mining, manufacturing and construction",8.08,0.03359
18272,2016,Estonia,Transport,647.649,2.6922
18273,2016,Estonia,Communication,8.745,0.03635
18274,2016,Estonia,Fuel and energy,29.001,0.12055
18275,2016,Estonia,Environment protection,142.569,0.59264
18276,2016,Estonia,Housing and community amenities,82.243,0.34187
18277,2016,Estonia,Health,1300.5,5.40603
18278,2016,Estonia,Education,1362.155,5.66232
18279,2016,Estonia,Social protection,3082.725,12.81453
18280,2016,Estonia,General public services,954.04,3.96583
18281,2016,Estonia,Defence,569.391,2.36689
18282,2016,Estonia,Public order and safety,460.361,1.91367
18283,2016,Estonia,"Recreation, culture and religion",496.003,2.06183
18284,2016,Estonia,"General economic, commercial and labour affairs",122.645,0.50982
18285,2016,Estonia,Other industries,18.596,0.0773
18286,2016,Estonia,RandD Economic affairs,47.929,0.19923
18287,2016,Estonia,Economic affairs n.e.c.,25.569,0.10629
18288,2016,Fiji,Total function,1327.675,26.9292
18289,2016,Finland,Total function,133983.98,55.68561
18290,2016,Finland,"Agriculture, forestry, fishing and hunting",1788.755,0.74343
18291,2016,Finland,"Mining, manufacturing and construction",560.093,0.23278
18292,2016,Finland,Transport,5642.992,2.34531
18293,2016,Finland,Communication,38.742,0.0161
18294,2016,Finland,Fuel and energy,283.367,0.11777
18295,2016,Finland,Environment protection,545.703,0.2268
18296,2016,Finland,Housing and community amenities,750.48,0.31191
18297,2016,Finland,Health,17285.399,7.18405
18298,2016,Finland,Education,14564.631,6.05326
18299,2016,Finland,Social protection,61351.212,25.49842
18300,2016,Finland,General public services,19104.041,7.93991
18301,2016,Finland,Defence,3195.629,1.32815
18302,2016,Finland,Public order and safety,2856.917,1.18737
18303,2016,Finland,"Recreation, culture and religion",3482.317,1.4473
18304,2016,Finland,"General economic, commercial and labour affairs",1328.284,0.55205
18305,2016,Finland,Other industries,0.0,0.0
18306,2016,Finland,RandD Economic affairs,1205.417,0.50099
18307,2016,Finland,Economic affairs n.e.c.,0.0,0.0
18308,2016,France,Total function,1401820.844,56.57627
18309,2016,France,"Agriculture, forestry, fishing and hunting",5454.819,0.22015
18310,2016,France,"Mining, manufacturing and construction",612.117,0.0247
18311,2016,France,Transport,48643.964,1.96323
18312,2016,France,Communication,344.247,0.01389
18313,2016,France,Fuel and energy,10754.671,0.43405
18314,2016,France,Environment protection,23370.045,0.94319
18315,2016,France,Housing and community amenities,26833.545,1.08298
18316,2016,France,Health,200932.801,8.10947
18317,2016,France,Education,133739.355,5.3976
18318,2016,France,Social protection,604433.3,24.3944
18319,2016,France,General public services,152047.532,6.13651
18320,2016,France,Defence,47294.649,1.90877
18321,2016,France,Public order and safety,40290.166,1.62608
18322,2016,France,"Recreation, culture and religion",34823.172,1.40543
18323,2016,France,"General economic, commercial and labour affairs",42710.964,1.72378
18324,2016,France,Other industries,7573.431,0.30566
18325,2016,France,RandD Economic affairs,19897.69,0.80305
18326,2016,France,Economic affairs n.e.c.,2062.16,0.08323
18327,2016,Georgia,Total function,4891.443,32.30467
18328,2016,Georgia,"Agriculture, forestry, fishing and hunting",112.138,0.7406
18329,2016,Georgia,"Mining, manufacturing and construction",0.465,0.00307
18330,2016,Georgia,Transport,425.398,2.80947
18331,2016,Georgia,Communication,0.0,0.0
18332,2016,Georgia,Fuel and energy,7.605,0.05023
18333,2016,Georgia,Environment protection,83.449,0.55112
18334,2016,Georgia,Housing and community amenities,194.066,1.28167
18335,2016,Georgia,Health,449.44,2.96824
18336,2016,Georgia,Education,734.221,4.84903
18337,2016,Georgia,Social protection,1122.986,7.41656
18338,2016,Georgia,General public services,666.364,4.40088
18339,2016,Georgia,Defence,310.006,2.04738
18340,2016,Georgia,Public order and safety,568.761,3.75628
18341,2016,Georgia,"Recreation, culture and religion",216.417,1.42929
18342,2016,Georgia,"General economic, commercial and labour affairs",38.872,0.25673
18343,2016,Georgia,Other industries,55.308,0.36528
18344,2016,Georgia,RandD Economic affairs,0.0,0.0
18345,2016,Germany,Total function,1539009.309,44.38386
18346,2016,Germany,"Agriculture, forestry, fishing and hunting",6658.022,0.19201
18347,2016,Germany,"Mining, manufacturing and construction",5221.262,0.15058
18348,2016,Germany,Transport,52636.564,1.518
18349,2016,Germany,Communication,498.106,0.01437
18350,2016,Germany,Fuel and energy,4694.376,0.13538
18351,2016,Germany,Environment protection,19291.107,0.55634
18352,2016,Germany,Housing and community amenities,12966.263,0.37394
18353,2016,Germany,Health,249932.081,7.20785
18354,2016,Germany,Education,145625.28,4.19972
18355,2016,Germany,Social protection,676835.833,19.51943
18356,2016,Germany,General public services,200561.989,5.78405
18357,2016,Germany,Defence,33857.952,0.97644
18358,2016,Germany,Public order and safety,53776.674,1.55088
18359,2016,Germany,"Recreation, culture and religion",35335.668,1.01905
18360,2016,Germany,"General economic, commercial and labour affairs",20398.011,0.58826
18361,2016,Germany,Other industries,5615.319,0.16194
18362,2016,Germany,RandD Economic affairs,8244.214,0.23776
18363,2016,Germany,Economic affairs n.e.c.,6860.585,0.19785
18364,2016,Greece,Total function,96471.034,49.98058
18365,2016,Greece,"Agriculture, forestry, fishing and hunting",475.968,0.24659
18366,2016,Greece,"Mining, manufacturing and construction",199.243,0.10323
18367,2016,Greece,Transport,5972.849,3.09447
18368,2016,Greece,Communication,13.283,0.00688
18369,2016,Greece,Fuel and energy,64.2,0.03326
18370,2016,Greece,Environment protection,2912.262,1.50881
18371,2016,Greece,Housing and community amenities,441.654,0.22882
18372,2016,Greece,Health,10300.84,5.33675
18373,2016,Greece,Education,7756.07,4.01833
18374,2016,Greece,Social protection,39931.53,20.68808
18375,2016,Greece,General public services,17215.664,8.91925
18376,2016,Greece,Defence,4102.183,2.1253
18377,2016,Greece,Public order and safety,4199.59,2.17576
18378,2016,Greece,"Recreation, culture and religion",1657.034,0.85849
18379,2016,Greece,"General economic, commercial and labour affairs",404.02,0.20932
18380,2016,Greece,Other industries,68.628,0.03556
18381,2016,Greece,RandD Economic affairs,0.0,0.0
18382,2016,Greece,Economic affairs n.e.c.,756.015,0.39168
18383,2016,Guatemala,Total function,10054.447,15.22169
18384,2016,Guatemala,"Agriculture, forestry, fishing and hunting",117.518,0.17791
18385,2016,Guatemala,"Mining, manufacturing and construction",2.633,0.00399
18386,2016,Guatemala,Transport,572.258,0.86636
18387,2016,Guatemala,Communication,6.436,0.00974
